11173	clicked	400.0	5676.0
11174	bastard	400.0	6053.0
11175	devoid	400.0	4618.0
11176	pork	400.0	4284.0
11177	13th	400.0	4689.0
11178	Kant	400.0	4089.0
11179	Methodist	400.0	4599.0
11180	Kolya	400.0	5167.0
11181	Regiment	400.0	4052.0
11182	oriental	400.0	3913.0
11183	Jihoon	400.0	4781.0
11184	YGGDRASIL	399.0	4426.0
11185	mists	399.0	4036.0
11186	ushered	399.0	4935.0
11187	pasture	399.0	4387.0
11188	expeditions	399.0	4176.0
11189	famine	399.0	4786.0
11190	Esther	399.0	4202.0
11191	Vicomte	399.0	4178.0
11192	Sabetha	399.0	4295.0
11193	accompaniment	399.0	4086.0
11194	geese	399.0	4223.0
11195	promotion	399.0	5771.0
11196	interposed	399.0	4856.0
11197	comprised	399.0	3522.0
11198	sickening	399.0	4055.0
11199	impart	399.0	3907.0
11200	scolding	399.0	4465.0
11201	righteous	399.0	4576.0
11202	Kent	399.0	4807.0
11203	hates	399.0	5493.0
11204	overflowing	399.0	4592.0
11205	175	399.0	5265.0
11206	lied	399.0	6390.0
11207	Alpine	398.0	3565.0
11208	pools	398.0	3686.0
11209	pounded	398.0	4814.0
11210	reverend	398.0	3310.0
11211	jam	398.0	4492.0
11212	protests	398.0	4056.0
11213	travelers	398.0	3869.0
11214	George’s	398.0	3857.0
11215	Rachel’s	398.0	4529.0
11216	foretold	398.0	4987.0
11217	Lord’s	398.0	3918.0
11218	Havisham	398.0	6205.0
11219	closes	398.0	4624.0
11220	tasks	398.0	4233.0
11221	oblivious	398.0	4809.0
11222	Z	398.0	5151.0
11223	disgraceful	398.0	4124.0
11224	formations	398.0	4475.0
11225	transaction	398.0	4680.0
11226	Made	398.0	3893.0
11227	rubbish	398.0	4933.0
11228	chattering	398.0	4425.0
11229	ingredients	398.0	4279.0
11230	gaunt	398.0	3667.0
11231	slit	398.0	4649.0
11232	Taug	398.0	4850.0
11233	Evening	398.0	4872.0
11234	conservative	398.0	3792.0
11235	dozens	397.0	3631.0
11236	composing	397.0	3689.0
11237	births	397.0	5327.0
11238	138	397.0	4614.0
11239	subterranean	397.0	3713.0
11240	achievement	397.0	4522.0
11241	wee	397.0	4440.0
11242	abnormal	397.0	4127.0
11243	stuffs	397.0	3582.0
11244	jobs	397.0	4678.0
11245	scattering	397.0	3482.0
11246	pudding	397.0	4997.0
11247	needful	397.0	3850.0
11248	granting	397.0	3541.0
11249	lady's	397.0	3880.0
11250	petals	397.0	4114.0
11251	substantially	397.0	4128.0
11252	Quinté	397.0	5531.0
11253	pavilion	397.0	4005.0
11254	Apostle	397.0	4043.0
11255	Pomp	397.0	5811.0
11256	assailed	397.0	3854.0
11257	Palma	397.0	4943.0
11258	Ranger	397.0	4475.0
11259	governess	397.0	4552.0
11260	cant	397.0	4936.0
11261	Owen	397.0	3466.0
11262	excessively	396.0	3656.0
11263	creative	396.0	4063.0
11264	sinks	396.0	4173.0
11265	conquering	396.0	3645.0
11266	wi	396.0	4867.0
11267	inspire	396.0	4651.0
11268	näet	396.0	2815.0
11269	acre	396.0	5414.0
11270	Roberts	396.0	3966.0
11271	trait	396.0	4009.0
11272	Village	396.0	4524.0
11273	claiming	396.0	4056.0
11274	bein	396.0	4001.0
11275	displeasure	396.0	4795.0
11276	quivered	396.0	5042.0
11277	extremes	396.0	3949.0
11278	Bernie	396.0	4209.0
11279	correspondent	396.0	3647.0
11280	145	396.0	5192.0
11281	brightened	396.0	5090.0
11282	verified	396.0	4121.0
11283	politician	396.0	4621.0
11284	Fifth	396.0	4880.0
11285	choses	396.0	3667.0
11286	l'on	395.0	3088.0
11287	glassy	395.0	3982.0
11288	prevents	395.0	3990.0
11289	800	395.0	4854.0
11290	Andrews	395.0	3657.0
11291	powdered	395.0	4039.0
11292	conformity	395.0	4067.0
11293	kinda	395.0	4972.0
11294	robbery	395.0	4639.0
11295	sovereignty	395.0	4421.0
11296	unfolded	395.0	4359.0
11297	promoted	395.0	5016.0
11298	adjusting	395.0	3982.0
11299	intact	395.0	4672.0
11300	160	395.0	5287.0
11301	Martha	395.0	4065.0
11302	forbidding	395.0	3800.0
11303	hoisted	395.0	4228.0
11304	102	395.0	5134.0
11305	scrap	395.0	4485.0
11306	displeased	395.0	4901.0
11307	appointments	395.0	4229.0
11308	rumor	395.0	3903.0
11309	probe	395.0	4558.0
11310	Gloucester	395.0	5803.0
11311	boring	395.0	5545.0
11312	guessing	395.0	4375.0
11313	dangling	395.0	5058.0
11314	catalogue	395.0	4045.0
11315	heures	395.0	4339.0
11316	genital	395.0	5703.0
11317	Shibuya	395.0	5415.0
11318	Show	395.0	5856.0
11319	stabbed	394.0	5167.0
11320	sharpened	394.0	3871.0
11321	servile	394.0	3419.0
11322	indirect	394.0	3736.0
11323	chickens	394.0	4414.0
11324	bucket	394.0	4793.0
11325	masts	394.0	4017.0
11326	Commodore	394.0	4873.0
11327	dix	394.0	4802.0
11328	dissatisfied	394.0	4728.0
11329	unhealthy	394.0	4090.0
11330	dart	394.0	3638.0
11331	selfishness	394.0	4485.0
11332	flattened	394.0	4231.0
11333	moth	394.0	4648.0
11334	junction	394.0	4146.0
11335	regularity	394.0	4137.0
11336	Rising	394.0	4074.0
11337	obscured	394.0	4488.0
11338	ungrateful	394.0	4524.0
11339	Nathan	394.0	4252.0
11340	stimulated	394.0	3803.0
11341	comforted	394.0	5390.0
11342	Buchanan’s	394.0	4767.0
11343	Pedro	394.0	4042.0
11344	wrongs	394.0	4707.0
11345	wailing	393.0	4237.0
11346	satisfactorily	393.0	4171.0
11347	Wall	393.0	4582.0
11348	clitoris	393.0	5114.0
11349	jelly	393.0	5189.0
11350	forbade	393.0	4463.0
11351	jars	393.0	3951.0
11352	befallen	393.0	5076.0
11353	hostilities	393.0	4284.0
11354	workmanship	393.0	4435.0
11355	diseased	393.0	3824.0
11356	baptism	393.0	4386.0
11357	Kansas	393.0	4450.0
11358	21st	393.0	4699.0
11359	easiest	393.0	4499.0
11360	inspiring	393.0	3980.0
11361	encounters	393.0	3956.0
11362	Furthermore	393.0	3877.0
11363	traitor	393.0	5832.0
11364	swirling	393.0	4307.0
11365	Jamaica	393.0	3993.0
11366	flights	393.0	4542.0
11367	pins	393.0	5006.0
11368	relic	393.0	3974.0
11369	constrained	393.0	4068.0
11370	stationary	393.0	4025.0
11371	braced	393.0	5085.0
11372	vein	393.0	3637.0
11373	Hugh	392.0	3454.0
11374	ordained	392.0	3576.0
11375	lash	392.0	4173.0
11376	114	392.0	4906.0
11377	Story	392.0	5491.0
11378	orthodox	392.0	3553.0
11379	coldness	392.0	4291.0
11380	gallantry	392.0	4237.0
11381	declining	392.0	4209.0
11382	powerless	392.0	4963.0
11383	ranging	392.0	3418.0
11384	diverted	392.0	4049.0
11385	atop	392.0	4368.0
11386	fugitives	392.0	3805.0
11387	gait	392.0	3946.0
11388	flint	392.0	4804.0
11389	runners	392.0	3773.0
11390	retirement	392.0	4305.0
11391	celui	392.0	3835.0
11392	expansion	392.0	4205.0
11393	Sweetland	392.0	4639.0
11394	tensed	391.0	4952.0
11395	Dane	391.0	4642.0
11396	Labor	391.0	4053.0
11397	stiffly	391.0	5244.0
11398	1789	391.0	4819.0
11399	sown	391.0	4278.0
11400	conversing	391.0	4402.0
11401	realising	391.0	4180.0
11402	shafts	391.0	4024.0
11403	forefathers	391.0	4488.0
11404	journals	391.0	3699.0
11405	son's	391.0	4407.0
11406	steamers	391.0	3941.0
11407	deities	391.0	3613.0
11408	instituted	391.0	3770.0
11409	bearded	391.0	3626.0
11410	Deer	391.0	3926.0
11411	diary	391.0	4471.0
11412	planks	391.0	4321.0
11413	Voltaire	391.0	3514.0
11414	Oldwick	391.0	4173.0
11415	alcoholic	391.0	4067.0
11416	malicious	391.0	4337.0
11417	slack	391.0	4460.0
11418	tighter	391.0	5514.0
11419	Tom’s	391.0	3539.0
11420	s'il	391.0	3583.0
11421	fruitful	391.0	3677.0
11422	citadel	391.0	4076.0
11423	expelled	391.0	4156.0
11424	Felise	390.0	5023.0
11425	Steyne	390.0	4185.0
11426	Livingston	390.0	6070.0
11427	howl	390.0	4512.0
11428	litter	390.0	4232.0
11429	fruitless	390.0	3869.0
11430	periodical	390.0	3543.0
11431	insists	390.0	3939.0
11432	trustworthy	390.0	4148.0
11433	excursions	390.0	3820.0
11434	incorporated	390.0	3906.0
11435	tattooed	390.0	4932.0
11436	Cromwell	390.0	4090.0
11437	guarding	390.0	3886.0
11438	video	390.0	5190.0
11439	Manchester	390.0	4430.0
11440	onanism	390.0	5252.0
11441	luxuriant	390.0	3708.0
11442	inference	390.0	4691.0
11443	watering	390.0	4692.0
11444	kneel	390.0	4745.0
11445	accumulation	390.0	3770.0
11446	Eagle	390.0	5176.0
11447	empirical	390.0	3755.0
11448	acquiring	390.0	3767.0
11449	twigs	390.0	3993.0
11450	Mental	390.0	5456.0
11451	shadowed	390.0	3834.0
11452	infection	389.0	4456.0
11453	deficient	389.0	4070.0
11454	D'Arnot	389.0	4996.0
11455	Isn’t	389.0	6599.0
11456	fingertips	389.0	4622.0
11457	Vi	389.0	5544.0
11458	hem	389.0	4521.0
11459	97	389.0	5517.0
11460	broom	389.0	4875.0
11461	Raffles	389.0	4198.0
11462	halting	389.0	3852.0
11463	perch	389.0	4689.0
11464	shares	389.0	4012.0
11465	Than	389.0	3296.0
11466	sperm	389.0	4545.0
11467	companionship	389.0	4644.0
11468	rainbow	389.0	4042.0
11469	zombies	389.0	4018.0
11470	incurred	389.0	3502.0
11471	an'	389.0	1426.0
11472	Rivers	389.0	4352.0
11473	They've	389.0	4323.0
11474	affording	389.0	3389.0
11475	170	389.0	5043.0
11476	centres	389.0	3819.0
11477	Reynolds	389.0	4197.0
11478	encamped	389.0	4650.0
11479	Judith	389.0	5057.0
11480	eats	389.0	4368.0
11481	naturalists	389.0	3761.0
11482	Quick	389.0	5230.0
11483	splendor	389.0	3711.0
11484	promontory	389.0	3657.0
11485	mère	389.0	4102.0
11486	Smith’s	388.0	3443.0
11487	pump	388.0	4101.0
11488	hardest	388.0	4323.0
11489	accommodate	388.0	3961.0
11490	minutely	388.0	3908.0
11491	acknowledgment	388.0	4136.0
11492	inventions	388.0	3949.0
11493	Fish	388.0	4405.0
11494	unwelcome	388.0	3774.0
11495	Nikkeldepain	388.0	5017.0
11496	aversion	388.0	4115.0
11497	inhabit	388.0	3842.0
11498	coughing	388.0	4972.0
11499	rabbits	388.0	4603.0
11500	semblance	388.0	4100.0
11501	geography	388.0	4025.0
11502	delusions	388.0	4556.0
11503	boar	388.0	4169.0
11504	bites	388.0	4383.0
11505	torment	388.0	5314.0
11506	colleges	388.0	3966.0
11507	Arabia	388.0	4430.0
11508	ONE	388.0	4907.0
11509	clerks	388.0	3911.0
11510	coolness	387.0	4224.0
11511	Child	387.0	4414.0
11512	pouvait	387.0	3354.0
11513	conveying	387.0	3573.0
11514	consciously	387.0	4231.0
11515	engraving	387.0	3671.0
11516	adorn	387.0	3601.0
11517	yawned	387.0	6232.0
11518	vitality	387.0	4121.0
11519	sweating	387.0	3862.0
11520	outright	387.0	4240.0
11521	satisfying	387.0	4222.0
11522	needing	387.0	4609.0
11523	wizard	387.0	4862.0
11524	Homer	387.0	4076.0
11525	Chang	387.0	4518.0
11526	roast	387.0	4836.0
11527	Viceroy	387.0	4064.0
11528	people's	387.0	4123.0
11529	Books	387.0	4759.0
11530	Manny	387.0	4958.0
11531	numberless	387.0	2845.0
11532	Passing	387.0	3915.0
11533	shaved	387.0	3873.0
11534	smashed	387.0	4536.0
11535	trenches	387.0	4555.0
11536	Duveyrier	387.0	4129.0
11537	spire	387.0	3724.0
11538	Tate	387.0	4646.0
11539	Leonardo	387.0	4951.0
11540	meek	387.0	3963.0
11541	conscientious	387.0	3362.0
11542	Scarcely	387.0	4218.0
11543	Somebody	387.0	4333.0
11544	conceivable	387.0	3451.0
11545	IT	386.0	4688.0
11546	Laws	386.0	4390.0
11547	bribe	386.0	4386.0
11548	accursed	386.0	4306.0
11549	predecessors	386.0	3932.0
11550	excuses	386.0	4960.0
11551	doctor’s	386.0	3205.0
11552	Hot	386.0	4284.0
11553	fondness	386.0	3878.0
11554	uneven	386.0	3788.0
11555	incomprehensible	386.0	4520.0
11556	willed	386.0	4525.0
11557	pilots	386.0	3642.0
11558	shouldered	386.0	3411.0
11559	innate	386.0	3298.0
11560	Whence	386.0	4143.0
11561	flutter	386.0	4432.0
11562	freshly	386.0	3677.0
11563	Autumn	386.0	4269.0
11564	haul	386.0	4473.0
11565	d'Angoulême	386.0	3405.0
11566	Champlain	386.0	3724.0
11567	perplexed	386.0	4799.0
11568	decides	386.0	4207.0
11569	spade	385.0	4042.0
11570	Gabriel	385.0	3765.0
11571	Institute	385.0	5315.0
11572	fleeting	385.0	3783.0
11573	life’s	385.0	3042.0
11574	mis	385.0	3290.0
11575	Independence	385.0	4537.0
11576	assistants	385.0	4225.0
11577	refreshed	385.0	4143.0
11578	justification	385.0	3709.0
11579	graphic	385.0	3779.0
11580	Ulster	385.0	4230.0
11581	submerged	385.0	3740.0
11582	affirmed	385.0	3749.0
11583	Morgan	385.0	4477.0
11584	thicker	385.0	4683.0
11585	clawed	385.0	4275.0
11586	absurdity	385.0	4081.0
11587	gratifying	385.0	3850.0
11588	dominated	385.0	3745.0
11589	yells	385.0	4009.0
11590	Canal	384.0	3742.0
11591	115	384.0	5041.0
11592	affinity	384.0	3984.0
11593	m	384.0	6038.0
11594	withstand	384.0	4135.0
11595	forsaken	384.0	4205.0
11596	indulging	384.0	3780.0
11597	surveying	384.0	3669.0
11598	irritable	384.0	4383.0
11599	chagrin	384.0	3784.0
11600	interpret	384.0	4426.0
11601	Hercules	384.0	4012.0
11602	corresponds	384.0	3528.0
11603	soir	384.0	3753.0
11604	Steve's	384.0	5205.0
11605	innocently	384.0	4294.0
11606	madam	384.0	6263.0
11607	fuller	384.0	3684.0
11608	heightened	384.0	3635.0
11609	ownership	384.0	4294.0
11610	reputed	384.0	3240.0
11611	Days	384.0	4838.0
11612	openings	384.0	3771.0
11613	trotted	384.0	4270.0
11614	swamps	384.0	4147.0
11615	slower	384.0	4414.0
11616	Emmy	383.0	4937.0
11617	Finot	383.0	4800.0
11618	slippers	383.0	4592.0
11619	squares	383.0	3958.0
11620	adopting	383.0	3209.0
11621	joyfully	383.0	4162.0
11622	arc	383.0	4042.0
11623	Emperor's	383.0	3673.0
11624	Peloponnese	383.0	4109.0
11625	sabre	383.0	3754.0
11626	merciless	383.0	3643.0
11627	Mills	383.0	4448.0
11628	pebbles	383.0	4686.0
11629	dismiss	383.0	4389.0
11630	terraces	383.0	3941.0
11631	perpendicular	383.0	4077.0
11632	appoint	383.0	3997.0
11633	offerings	383.0	4395.0
11634	wickedness	383.0	4542.0
11635	muster	383.0	4577.0
11636	pint	383.0	4980.0
11637	whaling	383.0	3604.0
11638	lining	383.0	3889.0
11639	requests	382.0	3852.0
11640	rigging	382.0	4232.0
11641	Hantis	382.0	6631.0
11642	Yesterday	382.0	4221.0
11643	tahi	382.0	3645.0
11644	winked	382.0	5761.0
11645	frog	382.0	4511.0
11646	ef	382.0	4040.0
11647	beamed	382.0	5346.0
11648	obliging	382.0	4021.0
11649	communicator	382.0	5611.0
11650	emerge	382.0	3995.0
11651	twinkling	382.0	5415.0
11652	152	382.0	5210.0
11653	overthrow	382.0	4281.0
11654	peaceable	382.0	4397.0
11655	rebellious	382.0	3611.0
11656	orchard	382.0	4114.0
11657	telepathic	382.0	4674.0
11658	crowns	382.0	3894.0
11659	nightly	382.0	3278.0
11660	Forty	382.0	5247.0
11661	bowls	382.0	3879.0
11662	dealer	382.0	3666.0
11663	witty	382.0	3960.0
11664	vase	382.0	4091.0
11665	Bad	382.0	5270.0
11666	sufficed	382.0	3818.0
11667	ethical	381.0	3272.0
11668	Blessed	381.0	5100.0
11669	Die	381.0	3786.0
11670	Kili	381.0	5700.0
11671	proven	381.0	4314.0
11672	rivals	381.0	3854.0
11673	responsibilities	381.0	4753.0
11674	marvelled	381.0	4306.0
11675	faltered	381.0	5185.0
11676	155	381.0	4423.0
11677	swallows	381.0	3932.0
11678	ante	381.0	4544.0
11679	addicted	381.0	4561.0
11680	attic	381.0	4589.0
11681	musicians	381.0	3729.0
11682	dame	381.0	3261.0
11683	muzzle	381.0	4578.0
11684	Sundays	381.0	4417.0
11685	diversity	381.0	3621.0
11686	1841	381.0	5638.0
11687	17th	381.0	4359.0
11688	Daisy	381.0	5317.0
11689	perils	381.0	3976.0
11690	beginnings	381.0	3931.0
11691	trips	381.0	3722.0
11692	thankfully	381.0	3747.0
11693	unsuccessful	381.0	3899.0
11694	differing	381.0	4339.0
11695	eh	380.0	13281.0
11696	Word	380.0	4626.0
11697	Character	380.0	5567.0
11698	pathway	380.0	3776.0
11699	chilly	380.0	4098.0
11700	8th	380.0	4655.0
11701	deserving	380.0	4133.0
11702	bust	380.0	3901.0
11703	nightfall	380.0	4387.0
11704	brigade	380.0	3382.0
11705	exhaled	380.0	4610.0
11706	levelled	380.0	3795.0
11707	abundantly	380.0	3821.0
11708	reactions	380.0	4489.0
11709	hiss	380.0	4258.0
11710	Dans	380.0	3477.0
11711	28th	380.0	4729.0
11712	bolted	380.0	4754.0
11713	ridges	380.0	3884.0
11714	Class	380.0	4722.0
11715	miserably	380.0	4160.0
11716	crystals	380.0	4014.0
11717	enchanting	379.0	3308.0
11718	tiles	379.0	4242.0
11719	Lestrade	379.0	4278.0
11720	decade	379.0	4125.0
11721	streamed	379.0	4560.0
11722	reddish	379.0	3665.0
11723	mirrors	379.0	3781.0
11724	wid	379.0	4595.0
11725	11th	379.0	4477.0
11726	reminder	379.0	4896.0
11727	pleasurable	379.0	4366.0
11728	Rules	379.0	4054.0
11729	Believe	379.0	6215.0
11730	Lost	379.0	4576.0
11731	136	379.0	5310.0
11732	strung	379.0	4066.0
11733	conveniently	379.0	3317.0
11734	Moors	379.0	4689.0
11735	screw	379.0	4612.0
11736	inspecting	379.0	3336.0
11737	sow	379.0	3932.0
11738	mastery	379.0	4233.0
11739	Mare	378.0	4271.0
11740	pinch	378.0	4231.0
11741	garb	378.0	3750.0
11742	languid	378.0	3606.0
11743	thrusts	378.0	3964.0
11744	vaulted	378.0	3733.0
11745	Nagato	378.0	4780.0
11746	babe	378.0	5064.0
11747	exert	378.0	4329.0
11748	etiquette	378.0	4284.0
11749	suburbs	378.0	4188.0
11750	Woman	378.0	4403.0
11751	dyed	378.0	3973.0
11752	sterile	378.0	4179.0
11753	Verinder	378.0	4769.0
11754	waxed	378.0	3446.0
11755	lawless	378.0	3328.0
11756	habitation	378.0	4565.0
11757	Cuchulainn	378.0	4119.0
11758	earnestness	378.0	4637.0
11759	1867	378.0	5731.0
11760	ALL	378.0	4639.0
11761	bunk	378.0	4261.0
11762	plough	378.0	3995.0
11763	dose	377.0	4405.0
11764	railways	377.0	4343.0
11765	Gate	377.0	4128.0
11766	emphatically	377.0	4453.0
11767	farthest	377.0	3899.0
11768	dangerously	377.0	4421.0
11769	Ponsonby	377.0	3624.0
11770	whatsoever	377.0	6208.0
11771	drown	377.0	4921.0
11772	Getting	377.0	4137.0
11773	Simeon	377.0	3502.0
11774	courier	377.0	3886.0
11775	116	377.0	5061.0
11776	limitations	377.0	4577.0
11777	Ahmed	377.0	4244.0
11778	confided	377.0	4441.0
11779	Nellie	377.0	4817.0
11780	cedar	377.0	3762.0
11781	124	377.0	4562.0
11782	martyrs	377.0	3754.0
11783	furnishes	377.0	3271.0
11784	irons	377.0	3772.0
11785	Twice	377.0	4390.0
11786	crook	377.0	4671.0
11787	forgiveness	377.0	5420.0
11788	narrowly	377.0	4012.0
11789	consistency	376.0	3806.0
11790	Polly	376.0	4305.0
11791	workshop	376.0	4257.0
11792	collective	376.0	3898.0
11793	nomination	376.0	4714.0
11794	1822	376.0	4496.0
11795	Wisdom	376.0	4668.0
11796	lur	376.0	4875.0
11797	cushions	376.0	4557.0
11798	bus	376.0	4629.0
11799	mingling	376.0	3849.0
11800	buzzing	376.0	3981.0
11801	nuisance	376.0	4718.0
11802	preoccupied	376.0	4037.0
11803	collector	376.0	3800.0
11804	stride	376.0	4233.0
11805	here’s	376.0	3664.0
11806	imperative	376.0	4017.0
11807	bases	376.0	3792.0
11808	enfant	376.0	3844.0
11809	gulped	376.0	5416.0
11810	Curtis	376.0	4865.0
11811	stall	376.0	4172.0
11812	effectual	376.0	3574.0
11813	shuffled	376.0	4339.0
11814	205	376.0	4387.0
11815	Curia	376.0	4179.0
11816	comprehension	376.0	4448.0
11817	incline	376.0	4165.0
11818	graciously	376.0	4171.0
11819	Warrior	375.0	5115.0
11820	soda	375.0	4857.0
11821	Officers	375.0	3927.0
11822	insulting	375.0	4054.0
11823	151	375.0	4437.0
11824	substituted	375.0	3931.0
11825	turtle	375.0	4017.0
11826	tattered	375.0	3442.0
11827	widening	375.0	3962.0
11828	146	375.0	4869.0
11829	transient	375.0	3284.0
11830	concentrate	375.0	4680.0
11831	aller	375.0	3667.0
11832	Rakitin	375.0	4882.0
11833	adjutant	375.0	4378.0
11834	119	375.0	4730.0
11835	vow	375.0	4441.0
11836	Diamante	375.0	5392.0
11837	poorest	375.0	3490.0
11838	Daily	375.0	4982.0
11839	sorely	375.0	4070.0
11840	converts	375.0	3348.0
11841	improper	375.0	4037.0
11842	mastered	375.0	3816.0
11843	unimportant	375.0	3880.0
11844	Eaton	375.0	4891.0
11845	outset	375.0	3762.0
11846	lever	375.0	4280.0
11847	1793	375.0	4263.0
11848	uh	375.0	5746.0
11849	cheers	375.0	4539.0
11850	inflamed	375.0	3611.0
11851	Pepper	375.0	4748.0
11852	stark	374.0	3760.0
11853	Save	374.0	4575.0
11854	tumuli	374.0	4033.0
11855	license	374.0	8146.0
11856	vowed	374.0	4167.0
11857	craving	374.0	3840.0
11858	unfit	374.0	4580.0
11859	strenuous	374.0	3331.0
11860	cot	374.0	4557.0
11861	lemon	374.0	5151.0
11862	dancer	374.0	3882.0
11863	vampires	374.0	4215.0
11864	recited	374.0	3908.0
11865	30th	374.0	4641.0
11866	impelled	374.0	3472.0
11867	tho	374.0	3405.0
11868	drivers	374.0	3463.0
11869	Solo	374.0	3785.0
11870	slew	374.0	4667.0
11871	rocked	374.0	5141.0
11872	legacy	374.0	4347.0
11873	appropriated	374.0	4038.0
11874	toss	374.0	4516.0
11875	bachelor	374.0	3813.0
11876	venereal	374.0	5874.0
11877	snatch	374.0	4109.0
11878	revelations	374.0	3857.0
11879	audacity	374.0	3898.0
11880	drill	374.0	3713.0
11881	Fearling	374.0	3977.0
11882	dumped	374.0	4151.0
11883	Peru	374.0	3995.0
11884	risks	374.0	4396.0
11885	moderation	373.0	4058.0
11886	strap	373.0	5160.0
11887	plausible	373.0	3931.0
11888	clients	373.0	3998.0
11889	avant	373.0	3717.0
11890	successes	373.0	3726.0
11891	spilled	373.0	4670.0
11892	shutters	373.0	4631.0
11893	replying	373.0	4326.0
11894	timidly	373.0	4304.0
11895	scrutiny	373.0	4051.0
11896	Forgive	373.0	6957.0
11897	anecdotes	373.0	3419.0
11898	Spaythe	373.0	4457.0
11899	porters	373.0	3243.0
11900	fulfil	373.0	4353.0
11901	Nature’s	373.0	3262.0
11902	throats	373.0	4206.0
11903	grievous	373.0	3691.0
11904	pyramid	373.0	3510.0
11905	disregard	373.0	3743.0
11906	battalions	373.0	4073.0
11907	intervening	373.0	3610.0
11908	Nice	373.0	5702.0
11909	preserves	373.0	3331.0
11910	decks	373.0	3455.0
11911	carelessness	373.0	4023.0
11912	believers	373.0	5066.0
11913	agencies	373.0	3534.0
11914	separates	373.0	3346.0
11915	spin	373.0	4528.0
11916	beckoned	373.0	5769.0
11917	Section	373.0	15021.0
11918	grate	373.0	4489.0
11919	spur	372.0	3965.0
11920	Fifty	372.0	4761.0
11921	dive	372.0	4269.0
11922	sales	372.0	3685.0
11923	Baynes	372.0	4224.0
11924	submarine	372.0	4386.0
11925	Scylla	372.0	3748.0
11926	wretches	372.0	3505.0
11927	agreeably	372.0	3897.0
11928	captivity	372.0	3846.0
11929	Argos	372.0	3189.0
11930	oblong	372.0	3363.0
11931	traps	372.0	4362.0
11932	supports	372.0	3861.0
11933	impulsive	372.0	3083.0
11934	crescent	372.0	3556.0
11935	discouraged	372.0	4153.0
11936	hilt	372.0	4794.0
11937	revival	372.0	3766.0
11938	rivalry	372.0	3757.0
11939	outlined	372.0	3757.0
11940	Pequod	372.0	3448.0
11941	Honestly	372.0	4665.0
11942	strangled	372.0	4299.0
11943	amply	372.0	3746.0
11944	reinforced	371.0	3556.0
11945	mouthed	371.0	3865.0
11946	Teeka	371.0	4731.0
11947	153	371.0	4708.0
11948	gin	371.0	4070.0
11949	sacrificing	371.0	3494.0
11950	denounced	371.0	3590.0
11951	inferred	371.0	3668.0
11952	invincible	371.0	3441.0
11953	footed	371.0	3348.0
11954	Music	371.0	4210.0
11955	Ils	371.0	3116.0
11956	junior	371.0	3785.0
11957	animation	371.0	4208.0
11958	signifying	371.0	4209.0
11959	generously	371.0	7134.0
11960	filed	371.0	4244.0
11961	communicating	371.0	3820.0
11962	uplifted	371.0	3510.0
11963	siblings	371.0	4003.0
11964	agreeing	371.0	3743.0
11965	renounce	371.0	3727.0
11966	orator	371.0	3664.0
11967	barked	371.0	4856.0
11968	Hellenic	371.0	3179.0
11969	Milan	371.0	3949.0
11970	na	371.0	4432.0
11971	loveliness	371.0	4264.0
11972	sympathies	371.0	3757.0
11973	solved	371.0	5193.0
11974	skip	371.0	4025.0
11975	rejection	371.0	4192.0
11976	directors	371.0	4042.0
11977	rung	371.0	3884.0
11978	7th	371.0	4477.0
11979	sleeps	371.0	4304.0
11980	Ruth	371.0	4586.0
11981	quarrels	370.0	3442.0
11982	charts	370.0	3880.0
11983	hed	370.0	3890.0
11984	hugging	370.0	4635.0
11985	eu	370.0	3290.0
11986	deputy	370.0	4173.0
11987	census	370.0	4133.0
11988	manic	370.0	5013.0
11989	Working	370.0	4515.0
11990	outlet	370.0	4009.0
11991	Thought	370.0	4366.0
11992	swarmed	370.0	3461.0
11993	earthquake	370.0	4166.0
11994	Lexa	370.0	3899.0
11995	severed	370.0	4153.0
11996	traverse	370.0	3162.0
11997	continuance	370.0	3826.0
11998	manages	370.0	3548.0
11999	flavor	370.0	5028.0
12000	Syracuse	370.0	3793.0
12001	lounge	370.0	4204.0
12002	shines	370.0	4016.0
12003	valiant	370.0	3484.0
12004	spelling	370.0	5833.0
12005	soils	370.0	3966.0
12006	contribution	370.0	3952.0
12007	Veuillot	370.0	3523.0
12008	Hardly	369.0	4259.0
12009	Mammy	369.0	3763.0
12010	Helen	369.0	3634.0
12011	chained	369.0	3762.0
12012	Edwin	369.0	4509.0
12013	lumber	369.0	3840.0
12014	'Tis	369.0	3688.0
12015	singers	369.0	3863.0
12016	metaphysical	369.0	3651.0
12017	Lodge	369.0	4137.0
12018	inter	369.0	3361.0
12019	1854	369.0	6750.0
12020	première	369.0	3468.0
12021	êtes	369.0	4042.0
12022	Viola	369.0	6261.0
12023	repulsive	369.0	4146.0
12024	proclaim	369.0	3886.0
12025	crust	369.0	3955.0
12026	147	369.0	4613.0
12027	intuitive	369.0	3778.0
12028	testify	369.0	4289.0
12029	Angel	369.0	3689.0
12030	reconciled	369.0	4464.0
12031	quod	369.0	2733.0
12032	overboard	369.0	4221.0
12033	Lovell	369.0	4868.0
12034	honors	369.0	4114.0
12035	Pass	369.0	3941.0
12036	smith	369.0	4008.0
12037	bricks	369.0	4225.0
12038	thorns	369.0	4263.0
12039	posterity	369.0	4335.0
12040	scarf	368.0	4166.0
12041	diffused	368.0	3500.0
12042	singer	368.0	3715.0
12043	bothering	368.0	5668.0
12044	sauce	368.0	4253.0
