#
# Initial 2-clique: spoke <<>> sat
#
# Tightness =    0.7
# This is using common-MI to determine in-group membership.
#
# idx	epsilon	size	min-index	max-index	words
72	   5.2	533	0	1194	{ promise dream escape changed play learn quickly mentioned speaking eat America broke watch add forgotten discovered authority worse presented move touch mine learned slowly understood faith fight gentleman spoken news finished further follow reply hurt pleased silent observed write walk die trust wrote born shut pass happen standing master surprise killed guess arrived tears note wonder married rose yourself surprised daughter thee suddenly considered appeared act wait please pay stay force minute moved loved comes lived stop none run trouble week stopped stand meant free silence miles started itself raised won’t died meet instance sleep thinking bit laughed feeling cut ran caught longer London line change result knows respect happy lady fine beautiful everything continued ready live laid expected wrong brother closed cold either written easy near lay yes clear making fear taking $ led sorry interest fell smiled show entered sir Pitch hold tried bad try according followed can’t rather carried King talk business view placed John coming round call glad walked turn above remember met minutes impossible attention themselves saying England together hard suppose person along dead alone friends certain ago order necessary lost full truth child herself women form son added already later fire returned happened return less else idea received read answer money 4 ask sight story times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl death perhaps answered speak 3 gone wish boy dear care leave didn't open sent myself really both nature hour understand used held rest therefore next hear Ross light cannot bed mother around power looking help since don't words point others mean feel set use cried reason each word seemed however woman replied true why home water enough least says known soon need brought anything taken half voice best feet another morning given does name gave called father days believe without love better case once always ever every whom things fact Mr being under sure three felt got something turned mind let off while yet find through far because also look hands Jack Yes many thing heard course still those going give seen work people left told these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last right moment place nothing even went might here our get just make life upon too how looked room came after ( eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say than any first like about think day made back should way very now only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
73	5.3000	558	0	1194	{ promise dream escape changed play learn quickly safe mentioned speaking built eat America broke watch add forgotten discovered authority worse presented move touch mine drawn learned slowly understood faith fight fair gentleman spoken news finished further follow reply example hurt pleased silent observed believed write walk die trust wrote born visit Sir sister shut pass happen fall standing master surprise killed guess arrived tears note wonder married rose yourself surprised daughter thee suddenly considered appeared act wait please pay stay force minute moved loved comes lived stop none sitting run trouble week stopped stand meant free pleasure silence miles started itself raised won’t died meet instance sleep blood thinking bit especially Lord laughed feeling cut ran caught longer London line change result knows respect happy lady fine beautiful everything continued ready live laid expected wrong brother closed cold either written following easy near hair lay yes clear making fear taking $ led sorry interest fell smiled show entered sir Pitch hold tried bad try according followed can’t rather carried King talk business view placed John coming round call glad often walked turn above remember met minutes impossible attention themselves saying England together hard suppose person along dead alone kept friends certain ago wife order necessary lost full truth child herself women form son added already later fire returned happened return less else idea received read answer money 4 ask sight story times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature hour understand used held rest therefore quite next hear Ross light cannot bed mother around power looking help since don't words point others mean feel set use cried reason each word seemed however woman replied true why home water enough least says known soon need brought matter anything taken half voice best feet another morning present given does name gave called father days believe without love better case once always ever every whom things fact Mr being under sure three felt got something turned mind let off while yet find through far because also look hands Jack Yes many thing heard course still those going give seen work people left told these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place nothing even went might here our get just make life upon too how looked room came after ( eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say than any first like about think day made back should way very now only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
74	   5.4	594	0	1194	{ promise dropped dream glance escape changed play learn nice quickly safe mentioned speaking eat America broke watch experience add forgotten discovered authority forth worse presented move boat touch mine drawn learned slowly understood faith fault fight fair gentleman spoken news finished further follow weeks reply example hurt pleased silent observed write gold bear walk die pain trust wrote born fellow visit step Sir sister shut pass places happen fall standing master surprise killed guess arrived tears note wonder married rose yourself surprised husband daughter thee suddenly considered appeared act ship wait please pay stay force minute duty moved loved comes lived stop none sitting run important boys trouble week stopped stand meant free pleasure silence miles started itself raised won’t died meet horse tree instance sleep blood thinking bit service sides Lord laughed feeling months cut king ran caught longer London line change result knows effect respect happy lady fine beautiful everything continued ready live laid expected wrong brother closed cold either written following easy near hair black lay yes clear making fear wall taking cause $ character led sorry interest late fell smiled show entered sir Pitch hold tried bad try according followed can’t rather carried King talk business view placed John coming round call glad often walked turn above remember met minutes impossible attention themselves saying England together hard suppose person along dead alone kept friends certain smile ago wife order necessary lost full truth behind child herself women form son added already later fire returned happened return purpose less else idea received read answer money 4 ask sight story times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl death perhaps answered speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held rest body therefore quite next hear Ross light cannot bed mother around power looking help since don't words point others mean feel set use cried reason each word however woman replied true 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present given does book name gave called father days believe without love better case once always ever every whom things fact Mr being under sure three felt got something turned mind let off while yet find through far because also look hands Jack Yes many thing heard course still those going give seen work people left told these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place nothing even went might here our side get just make life upon too how looked room came after ( eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
75	   5.5	638	0	1194	{ promise desire dropped dream glance rule escape changed command play learn steps girls nice quickly safe crowd mentioned speaking outside eat America broke beauty watch experience add forgotten discovered fast authority forth worse move boat touch mine drawn inside learned slowly understood faith fault action broken fight fair gentleman spoken news finished further follow weeks religion reply difference example hurt pleased looks silent observed books dollars write gold bear walk die pain trust sky born fellow value company visit step importance expression appearance sister shut pass places waiting figure happen o’clock notice strength fall standing master surprise killed guess arrived forward strange tears note wonder married rose yourself surprised North husband daughter thee suddenly considered appeared act ship wait please pay stay force minute duty moved loved comes lived stop none sitting run important boys trouble week contrary stopped stand meant free pleasure silence miles started itself raised won’t died meet horse tree instance sleep blood thinking spirit bit service sides Lord laughed feeling months cut king ran caught longer London line change result knows object effect respect happy lady fine beautiful everything continued ready live expected wrong brother closed cold either written following easy near hair black lay yes clear making fear soul wall taking cause position $ character led sorry interest late road fell smiled show Jim entered sir Pitch hours hold tried distance bad try according followed can’t rather carried King talk business view placed John coming round call glad often walked turn above remember met minutes impossible attention themselves saying England together hard suppose person along dead alone kept friends certain smile ago wife order necessary lost full truth behind child herself women form son added already later fire manner returned happened return purpose less else idea received read answer short money 4 ask sight story times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl war death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held rest body therefore quite next hear Ross light kind cannot bed mother around power looking help since don't words point others mean feel set use cried reason each word however woman replied true 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned mind let off while yet find through far because also look hands Jack Yes many thing heard course still those going give seen work people left told these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
76	5.6000	667	0	1194	{ promise desire plan dropped dream glance rule escape changed command play learn steps girls nice quickly safe crowd mentioned speaking outside eat dinner America broke beauty watch experience add forgotten discovered fast Europe authority forth worse presented move boat touch mine sit drawn inside learned slowly understood faith fault action broken fight fair gentleman spoken news existence finished further follow weeks religion interesting reply difference example hurt pleased looks silent observed books dollars write gold bear size worth walk die pain trust sky born fellow value company visit step importance expression Sir study appearance sister shut pass places waiting figure happen condition o’clock notice strength fall standing master surprise killed winter guess arrived forward strange tears note wonder married rose yourself shown surprised North husband daughter thee suddenly considered appeared act ship wait please pay stay force minute duty moved loved comes lived stop none sitting run important boys trouble week contrary stopped stand meant free pleasure silence miles started itself raised won’t died meet France horse tree instance sleep blood thinking spirit bit especially service sides strong Lord laughed feeling months cut king ran caught longer London line change result knows object effect respect happy lady fine beautiful afraid everything continued ready live laid expected wrong brother closed cold either written knowledge following foot easy near hair black lay nodded yes clear making fear soul wall taking cause position $ character led sorry interest late road fell smiled show law Jim entered sir Pitch hours hold tried distance bad try according followed can’t rather carried King talk business view placed John coming round call glad often walked turn above remember met minutes impossible attention themselves saying England together hard suppose person along dead alone kept friends certain smile ago wife order necessary lost full truth behind child herself women form son added already later family fire manner returned happened return purpose less else idea received read answer short money 4 ask sight story times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl until war death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held rest body therefore quite next hear Ross light kind cannot bed mother around power looking help since don't words subject point others mean feel set use cried reason each word seemed however woman replied true 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present year given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned mind let off while yet find through far because also look hands Jack Yes many thing heard course still those going give seen work people left told old these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
77	   5.7	688	0	1194	{ promise desire plan dropped dream weight glance rule houses escape changed command play learn steps girls nice control quickly safe crowd mentioned speaking built outside eat dinner America broke beauty watch health experience quiet add forgotten discovered fast Europe authority forth worse presented move boat touch mine sit drawn inside learned slowly understood faith pointed fault action broken fight fair gentleman spoken news existence finished further follow weeks religion interesting reply difference example hurt pleased looks silent observed books dollars write gold bear size worth walk die pain trust fingers advantage sky born fellow value company visit step importance expression danger study appearance sister shut pass influence places waiting figure happen seat condition o’clock notice strength fall standing master surprise killed winter peace guess sighed arrived forward strange tears note wonder married rose yourself shown surprised North husband daughter thee suddenly considered appeared act century ship wait please pay stay force minute duty moved loved comes lived stop none sitting run important boys trouble government circumstances week opinion contrary stopped stand meant free pleasure silence miles started itself raised won’t died meet France horse tree instance sleep blood thinking spirit bit especially service sides strong Lord laughed feeling months length cut king ran caught longer London line change result knows object effect respect happy lady fine beautiful afraid everything continued ready live laid expected wrong morrow brother closed cold either written knowledge following foot easy near hair black lay nodded yes clear making fear soul wall taking cause position $ character sound led sorry interest late road fell smiled show law Jim entered sir Pitch hours hold tried distance bad try according followed can’t rather carried King talk business view placed John coming round call glad often walked turn above remember met minutes impossible attention themselves saying England together hard suppose person along dead alone kept friends certain smile ago wife order necessary lost full truth behind child herself women form son added already later family fire manner returned happened return purpose less else idea received read answer short money 4 ask sight story times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl until war death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held rest body therefore quite next hear Ross light kind cannot bed mother around power looking help since don't words subject point others mean feel set use cried reason each word seemed however woman replied true 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present year given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned mind let off while yet find through far because also look hands Jack Yes many thing heard course still those going give seen work people left told old these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say In than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
78	5.8000	713	0	1194	{ promise desire plan heaven dropped dream weight lot glance rule houses escape changed command play learn steps girls nice control quickly safe crowd mentioned speaking plain built outside eat dinner America broke beauty watch health passage experience quiet add space forgotten discovered fast Europe authority forth worse presented meaning move boat touch mine sit drawn inside learned slowly understood faith pointed fault action broken fight fair gentleman simple spoken news existence finished further follow weeks religion interesting reply difference example hurt pleased looks silent observed books dollars believed write gold bear size worth walk die pain trust fingers advantage wrote sky born fellow value company visit step importance expression Sir appear danger study appearance sister shut pass influence places waiting figure happen seat condition o’clock notice strength fall standing master surprise killed winter peace guess sighed arrived forward strange tears note wonder married rose yourself shown surprised North husband daughter thee suddenly considered appeared act century ship wait please pay stay force minute duty moved office loved comes lived stop none sitting run important boys trouble government circumstances week opinion contrary stopped stand meant free pleasure silence miles started itself raised won’t died meet France horse tree instance sleep blood thinking spirit cases bit especially service occasion sides strong chance Lord laughed feeling months length cut king ran caught longer London line change result knows object effect respect happy lady fine beautiful afraid everything continued ready live laid expected wrong morrow brother closed cold either written knowledge following foot eye easy near hair black lay nodded yes clear making fear soul wall taking lips cause position $ character sound led sorry interest late road fell smiled show law Jim entered sir Pitch hours hold tried distance bad try according followed can’t rather carried King talk business view land placed John coming round call glad often walked turn above remember met minutes impossible past attention themselves saying England history together hard suppose person along dead alone kept friends certain smile ago wife order necessary lost reached whether full truth behind child herself women form son added already later family fire manner returned happened return purpose less else idea received read answer short money 4 ask sight story times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl until war death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held seems rest body therefore quite next hear Ross light air kind cannot bed mother around power looking help since don't words subject point others mean feel set use cried reason each word seemed however woman replied true 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present year given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned mind let off while yet find through far country because also look hands Jack Yes many thing heard course still those going give seen work people left told old these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say In than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
79	   5.9	738	0	1197	{ facts meeting promise desire plan heaven dropped information dream weight lot glance rule houses bright escape changed height command play learn steps girls nice events control quickly safe muttered crowd mentioned speaking letters plain built outside eat except dinner America broke beauty watch health passage experience quiet add space forgotten discovered fast persons Europe authority forth usual worse presented meaning move boat touch mine sit addition drawn inside learned slowly understood faith pointed fault action broken fight fair gentleman simple spoken news existence finished further follow weeks religion interesting reply thoughts difference example hurt pleased reach looks silent observed books dollars believed write gold bear size difficulty worth walk die pain trust noticed fingers advantage talking wrote sky born fellow value company visit step importance expression Sir appear danger study appearance sister shut pass garden influence places waiting figure happen seat condition o’clock notice strength fall standing master surprise killed winter peace guess sighed army arrived forward strange tears note wonder married rose yourself shown surprised North husband daughter thee suddenly considered appeared act century ship wait please pay stay force minute duty moved office loved comes lived stop none sitting run important boys trouble government circumstances week opinion contrary nearly stopped stand meant free pleasure silence miles started regard itself raised won’t died meet France horse tree instance sleep blood thinking spirit cases bit especially service occasion sides strong chance Lord laughed feeling months length cut king ran caught longer London line change result knows object effect respect happy lady fine beautiful afraid everything continued ready live laid expected wrong morrow brother closed cold either written knowledge following foot eye easy near hair black lay nodded yes clear making fear soul wall taking lips cause position $ character sound led sorry interest late road fell smiled show law Jim entered sir Pitch hours hold tried distance bad try according followed can’t rather carried King talk business view land placed John coming round call glad often walked turn above remember poor met minutes impossible past attention themselves saying England history together hard suppose person along dead alone kept friends certain smile ago wife order necessary lost reached whether full truth behind child herself women form son added already later family fire manner returned happened return purpose less else idea received read answer short money 4 ask sight story having times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl until war death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held seems rest wanted body therefore quite next hear Ross light air kind cannot bed mother around power looking help since don't words subject point others mean feel set use cried reason each word seemed however woman replied true Now 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present year given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned mind let off while yet find through far country because also look hands Jack Yes many thing heard course still those going give seen work people left told old these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say In than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
80	   6.0	762	0	1197	{ facts meeting promise desire ways plan heaven dropped information dream society weight lot glance rule houses bright escape changed height command play learn steps girls consequence nice events control quickly safe muttered crowd mentioned speaking letters plain built outside eat except dinner America broke beauty watch skin health passage experience quiet add space forgotten discovered fast persons Europe authority forth usual worse presented meaning move boat touch mine sit addition drawn inside learned slowly understood faith pointed fault action broken fight fair gentleman simple court spoken food news existence finished conversation further follow weeks ears walls religion interesting reply thoughts difference example hurt pleased filled reach looks silent observed books dollars believed write gold bear size difficulty worth walk paper die pain trust noticed fingers advantage talking wrote sky born fellow value month company visit step importance expression Sir appear danger study appearance sister shut pass garden influence places waiting figure happen seat condition o’clock notice strength fall language standing master surprise killed winter peace guess turning sighed army arrived forward strange tears note wonder married rose yourself shown surprised North husband daughter living thee suddenly considered instant appeared act century ship wait please pay stay force minute duty moved office loved comes lived stop none sitting run important boys trouble government circumstances drawing week opinion contrary nearly stopped stand meant free pleasure silence miles started regard itself raised won’t died meet France horse tree instance sleep blood thinking spirit cases bit especially service occasion sides strong chance Lord laughed feeling months length cut king ran caught longer London line change result knows supposed object effect respect happy lady fine beautiful afraid everything continued ready live laid expected wrong morrow brother closed cold either six written knowledge following foot eye easy near hair black lay nodded yes clear making fear soul wall taking lips cause position $ character sound led sorry interest late road fell smiled show law Jim entered sir Pitch hours hold tried distance bad period try according followed can’t rather carried King talk business view land placed John coming round call glad often walked turn evening above remember poor met minutes impossible past attention themselves saying England history together hard suppose person along dead alone kept friends certain smile ago wife order necessary lost reached whether full truth behind child herself women form son added already later family fire manner returned happened return purpose less else idea received read answer four short money 4 ask sight story having times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl until war death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held seems rest wanted body therefore quite next hear Ross five light air kind cannot bed mother around power looking help since don't words subject point others mean feel set use cried reason each word seemed however woman replied true Now 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present year given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned mind let off while yet find through far country because also look hands Jack Yes many thing heard course still those going give seen work people left told old these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place most nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say In than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so ‘ we would one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
81	   6.1	796	0	1197	{ facts meeting promise desire ways charge plan heaven dropped information dream society weight lot glance rule perfect houses bright escape changed height command play learn steps girls consequence nice events control quickly safe muttered crowd works mentioned speaking letters plain built outside eat except quarter dinner America broke beauty watch skin health passage experience quiet add space forgotten discovered fast persons Europe authority forth usual worse presented meaning move boat touch mine sit addition drawn inside learned marriage slowly understood faith pointed fault action captain sign broken horses fight fair gentleman simple court journey spoken food news existence finished conversation further follow weeks ears walls religion interesting reply thoughts difference example hurt pleased filled darkness reach looks silent observed books dollars believed write gold bear size difficulty worth walk paper die pain trust noticed fingers advantage talking wrote sky born fellow value extent month company visit step importance expression Sir appear danger study appearance sister shut pass garden influence places waiting figure happen degree seat condition States watched o’clock notice strength fall language standing master surprise killed winter peace guess turning sighed army arrived forward strange tears note trees summer wonder married rose yourself shown surprised North husband daughter living thee suddenly considered instant appeared act century surface ship wait please pay stay force minute duty moved office loved comes red lived art stop none sitting run important boys trouble government circumstances drawing week opinion contrary nearly stopped stand meant free pleasure silence miles started regard itself raised won’t died meet France horse tree instance sleep blood thinking spirit cases bit especially service occasion sides strong several chance Lord laughed feeling months length cut king ran caught longer beginning London line change result knows object breath effect respect happy lady fine beautiful afraid everything continued ready live laid expected wrong morrow brother closed cold either six written knowledge following foot eye easy near hair black lay nodded yes clear making fear early soul wall taking lips cause position $ character sound led sorry interest late road fell smiled show law Jim entered sir Pitch hours hold tried distance sense bad period try according followed can’t rather carried King talk business view land placed John coming round call glad often walked turn evening above remember poor met minutes front impossible past attention themselves saying England high history together hard suppose person along dead alone kept friends certain smile window ago wife mouth order necessary lost reached whether full truth behind child herself women form son state added already later family fire manner returned happened return purpose less else idea received read answer four short money 4 ask sight story having times … friend means almost question doing opened close passed possible indeed stood hope children letter doubt girl until war death perhaps answered keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held seems rest small wanted body therefore quite next hear Ross five light air kind cannot bed mother around power looking help since don't words subject point others mean feel set use cried reason each word ground seemed however woman replied true Now 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present year given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned As mind let off while yet find through far country because also look hands Jack Yes many thing heard course still those going give seen work people left told old these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place world most nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two well never come — us much ) good some go hand must may down say In than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so -- ‘ we would He one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
82	6.2000	816	0	1197	{ facts meeting breast promise desire ways charge plan heaven dropped information dream society weight lot glance rule perfect houses bright escape changed height command play learn steps girls consequence nice shore events control quickly safe muttered crowd glass works mentioned speaking letters plain built outside eat except quarter dinner America broke beauty watch skin creature health passage experience quiet add space forgotten discovered fast persons Europe authority forth usual worse presented meaning move boat touch mine sit addition drawn inside learned marriage slowly understood due faith pointed fault action captain sign broken horses fight fair gentleman simple court journey spoken food news existence afternoon finished conversation further follow weeks ears walls religion interesting east situation reply thoughts difference example hurt pleased filled darkness reach looks silent observed books dollars believed write gold bear size difficulty worth walk paper die pain trust noticed fingers advantage talking wrote sky born wind fellow value extent month company visit step importance expression Sir appear danger study appearance sister shut pass garden influence places waiting figure happen degree seat condition States watched o’clock notice strength fall language standing master surprise killed winter peace guess turning sighed army pretty south arrived forward strange Church tears note trees summer wonder married rose yourself shown surprised North husband daughter living thee suddenly considered instant appeared act century surface ship wait please pay stay force minute duty moved office loved comes red lived art stop party none sitting run important boys trouble school government circumstances drawing week opinion contrary nearly stopped stand meant free pleasure silence miles started regard itself raised won’t died meet France horse tree instance sleep blood thinking spirit cases bit especially service occasion sides strong several chance Lord laughed feeling months length cut king ran caught longer beginning London line change result knows become supposed object breath effect respect happy lady fine beautiful afraid everything continued ready live laid expected wrong morrow brother closed cold either six written knowledge following foot eye easy near hair black lay nodded yes clear making fear early soul wall taking lips cause position $ character sound led sorry interest late road fell smiled show law Jim entered sir Pitch hours hold tried distance sense bad period try according followed can’t rather carried King talk business view land placed John coming round call glad often walked turn evening above remember poor met minutes front impossible past attention themselves saying England high history together hard suppose person along dead alone kept friends certain smile window ago wife mouth order necessary lost reached whether full truth behind child herself women form son state added already later family fire manner returned happened return purpose less else idea received read answer four short money 4 ask sight story having times … friend means almost account question doing opened close passed possible indeed stood hope children letter doubt girl until war death perhaps answered large keep speak 3 gone wish boy dear care leave didn't open sent myself really both nature between hour understand used held seems rest small wanted body therefore quite next hear Ross five light air kind cannot bed mother around power looking help since don't words subject point others mean feel set use cried reason each word ground seemed however woman replied true Now 1 why home water enough least says known soon need brought matter anything taken half voice best feet another morning heart present year given does book name gave called father days believe without love better case once always ever every whom things fact young Mr being under sure three felt got something turned As mind let off while yet find through far country because also look hands Jack Yes many thing heard course still few those going give seen work people left told old these night don’t put house want away face door end shall God took done himself saw again such years men knew tell take ' found though part where its last ] right moment place world most nothing even went might here our side get just make life upon too how looked room came after ( own great eyes asked long little over am head No thought before your two same well never come — us much ) good some go hand must may down say In than any first like about think day made back should way very now And only can see other more then man into : has an who their But or did ! ’ know up when out what will could were time no them my been - from there do by are if so -- ‘ we would He one me ? all this _ they said she which " him her ; but with at on have be for had as not you his ” “ is it that was he in I a to and of . ###LEFT-WALL### the , spoke sat }
