#
# Log of class-related merge statistics
#
# quorum=   0.7 commonality=   0.2 noise=4.0 nrank=200.0
#
# in-group-sim=mi-sim
# N,words,class-size,self-mi,self-rmi,support,count,logli,entropy,cluster
601	"81 + — =N =Nation.= =Outlook.="	6.0	13.428743	11.108955	332.0	13447.0	10.717618	16.421519	1.5895097
602	"Jack too Yeah does need will shall dear right him here me sir No done again going Well Oh Now Come be say see thee yes yourself What please well is Tom boy"	33.0	5.8751084	9.5327289	8250.0	56047.0	8.6582647	17.945547	4.0373471
603	"M Jack A The In This Mr [ _ His"	10.0	9.8119977	11.015246	5947.0	40125.0	9.1404005	17.983160	1.7202517
604	"U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Oh M"	2.0	15.405933	8.8189387	1.0	305.0	16.179949	16.179949	0.6879036
605	"want mean did do"	4.0	14.935154	10.732049	116.0	6552.0	11.754895	17.437188	1.2128880
606	"29 away 9 myself answered 1 said in 3 before thought well however 4 17 5 ever 11 says silence $ silent"	22.0	6.5111637	9.6013371	6911.0	41369.0	9.0963518	18.175559	3.8929800
607	"ground midst other main"	4.0	8.6047385	8.5090543	132.0	3609.0	12.615231	14.595114	1.8498548
608	"... ? . , ! ...."	6.0	5.3086931	10.319722	56316.0	504950.0	5.4868333	18.091496	1.3419430
609	"part table subject wall door face shore account"	8.0	6.9657288	8.8093414	1672.0	15732.0	10.491200	16.984471	2.5509050
610	"Then ' ” ’ So ) ... ? . , ! ...."	12.0	4.0140516	10.179765	58332.0	641216.0	5.1421634	17.184242	1.9656319
611	"entire hall American contrary top whole North form moment United same four young evening men fact one woman others act air hour months peace years money sound six afternoon open effort change opposite animal"	34.0	6.4515307	9.8290188	9358.0	67735.0	8.3850004	17.501009	4.6219482
612	"event entire hall American contrary top whole North form moment United same four young evening men fact one woman others act air hour months peace years money sound six afternoon open effort change opposite animal"	35.0	6.4645782	9.8524549	9406.0	68279.0	8.3734600	17.491109	4.6524141
613	"U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I'm U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Oh U+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You .... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] ‐ -- ---- or But And , but and for said far But not For In “ U+005CU+005CU+005CU+0022I one U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What T 1 2 D U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What 17 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022It ... U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Yes U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Well U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Oh into in by from In under 30 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022But U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022And U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I nor U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022No Chapter By _ “ ( [ -- --"	62.0	5.1873996	10.505333	23530.0	383185.0	5.8849327	16.565526	3.8856307
614	"As Such How Why how What When Who But And That As whom"	12.0	8.1843660	8.3985456	1725.0	25132.0	9.8153764	18.221168	2.8181723
615	"Jack too Yeah does need will shall dear right him here me sir No done again going Well Oh Now Come be say see thee yes yourself What please well is Tom boy home night day morrow us"	38.0	5.0816683	9.3438544	10767.0	80705.0	8.1322438	17.627485	4.3657634
616	"easily hardly also only never always not ever just probably really almost perhaps"	13.0	5.3772574	10.520415	12619.0	158169.0	7.1615069	16.034530	2.3157278
617	"pointed return came regard returned according close down led attention over near respect across went walked spoke ran pulled turned turning visit paid proportion contrary closer add listened dropped"	29.0	5.2003276	9.1436054	9176.0	71533.0	8.3062930	17.912089	4.2852277
618	"took looked wasn’t shook makes couldn't takes doesn’t pushed"	9.0	6.4770944	8.1321813	1765.0	10026.0	11.141156	17.823707	2.7058110
619	"took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't"	11.0	6.4745188	8.4996334	1957.0	12587.0	10.812967	17.387916	3.0797216
620	"took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew"	12.0	6.2897435	8.6138327	2775.0	18451.0	10.261203	17.772758	2.9996905
621	"took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared"	20.0	6.3331108	8.9755801	4906.0	41055.0	9.1073440	17.760845	3.6084319
622	"Indeed Because Before Or Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d Was After By From Thus While Maybe Would Such You’re 3 Demelza Of"	70.0	6.4319602	10.551254	7809.0	68262.0	8.3738192	16.555278	5.7786046
623	"Indeed Well Yes Ah U+0022 know Oh So There You"	10.0	16.119483	11.282958	29.0	2511.0	13.138568	15.396526	2.6831605
624	"attached belong"	2.0	12.384065	8.9282582	126.0	1294.0	14.094992	16.665897	0.9883820
625	"equal attached belong"	3.0	12.032284	9.0026710	259.0	1864.0	13.568428	17.546679	1.5743992
626	"Indeed Besides However"	3.0	14.570214	9.4829487	15.0	1777.0	13.637386	16.845980	1.2648005
627	"Don’t That’s “ Ah No Good Thank"	7.0	14.811425	11.361863	13.0	3757.0	12.557249	14.685926	1.7387796
628	"Indeed Because Before Or Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d Was After By From Thus While Maybe Would Such You’re 3 Demelza Of Tell But If"	72.0	6.4358325	10.567667	7875.0	70488.0	8.3275242	16.554374	5.8310277
629	"tell Tell told asked ask telling"	6.0	14.676583	9.3431130	138.0	1658.0	13.737386	17.936335	2.1743369
630	"came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached"	22.0	6.2797387	9.0654454	5142.0	46691.0	8.9217574	17.697165	3.8215558
631	"gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed"	24.0	6.1751334	9.1261168	5579.0	53120.0	8.7356468	17.621454	3.9532549
632	"Indeed Because Before Or Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d Was After By From Thus While Maybe Would Such You’re 3 Demelza Of Tell But If Never"	73.0	6.4406176	10.586166	7880.0	70976.0	8.3175706	16.528435	5.8502359
633	"gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed"	26.0	6.1161639	9.1869063	6010.0	58807.0	8.5889140	17.633506	4.1087654
634	"Don’t What’s Who Is Why And Well Are Where"	9.0	12.685982	11.141995	36.0	6051.0	11.869656	14.264124	2.8376616
635	"stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed"	27.0	6.0996311	9.2237692	6373.0	61750.0	8.5184628	17.673628	4.1893569
636	"stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried"	28.0	6.0816559	9.2566410	6518.0	63423.0	8.4798958	17.653424	4.2547809
637	"couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't"	30.0	6.0443741	9.2867612	6665.0	65763.0	8.4276258	17.644043	4.3554163
638	"sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered"	32.0	5.9816045	9.3041651	6909.0	69373.0	8.3505276	17.624636	4.4613540
639	"began sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered tells"	34.0	5.9544986	9.3355582	7220.0	72479.0	8.2873388	17.628013	4.5515183
640	"told tells did tell show promise informed assured telling"	9.0	12.313939	9.6860368	312.0	4364.0	12.341179	16.563110	2.6930706
641	"Please Indeed Because Before Or Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d Was After By From Thus While Maybe Would Such You’re 3 Demelza Of Tell But If Never"	74.0	6.4176578	10.589028	7859.0	71710.0	8.3027276	16.495955	5.8727008
642	"told began sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered tells led wouldn’t struck picked"	39.0	5.9616280	9.4144946	7290.0	74020.0	8.2569868	17.553897	4.6418537
643	"told began sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered tells led wouldn’t struck picked died"	40.0	5.9325476	9.4325524	7451.0	75632.0	8.2259051	17.543224	4.6917075
644	"also told began sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered tells led wouldn’t struck picked died appears"	42.0	5.9324527	9.4712095	7452.0	76569.0	8.2081415	17.497516	4.7418699
645	"can also told began sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered tells led wouldn’t struck picked died appears liked"	44.0	5.9109541	9.4936514	7495.0	79312.0	8.1573627	17.459311	4.8239629
646	"bear mean seem leave move show return expect imagine belong given"	11.0	8.8708176	8.3105542	1548.0	8980.0	11.300115	19.374373	3.0491272
647	"paused can also told began sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered tells led wouldn’t struck picked died appears liked stopped"	46.0	5.8517915	9.5075984	7638.0	81895.0	8.1111265	17.445847	4.9031960
648	"Now To They We You At"	6.0	11.819717	9.8828089	74.0	5845.0	11.919627	16.251697	1.9380200
649	"dear lord"	2.0	14.163790	10.495563	59.0	1997.0	13.468996	15.172518	0.7997711
650	"dear lord boy son"	4.0	10.526146	8.8645463	378.0	4122.0	12.423485	17.308423	1.7879634
651	"dear 29 away 9 myself answered 1 said in 3 before thought well however 4 17 5 ever 11 says silence $ silent died"	24.0	6.5426868	9.5941409	6816.0	41703.0	9.0847507	18.117761	3.9368844
652	"until As as that"	4.0	5.7462892	9.2650027	17423.0	120008.0	7.5598432	18.367644	1.1736465
653	"side breast shoulder head base first little best knowledge desk"	10.0	5.0533824	7.8281584	3834.0	25995.0	9.7666677	17.743870	2.6419507
654	"muttered sighed asked looked shook watched"	6.0	13.103282	9.3759614	337.0	2308.0	13.260187	18.277551	2.2232230
655	"shrugged muttered sighed asked looked shook watched had heard tried laughed"	11.0	13.089101	9.7702548	420.0	2979.0	12.892002	18.030173	   +nan.0
656	"event entire hall American contrary top whole North form moment United same four young evening men fact one woman others act air hour months peace years money sound six afternoon open effort change opposite animal Indian"	36.0	6.4905556	9.8741419	9401.0	68876.0	8.3609005	17.469161	4.6838225
657	"shrugged muttered sighed asked looked shook watched had heard tried laughed smiled nodded"	13.0	9.8813262	8.7481669	718.0	5690.0	11.958401	18.047767	   +nan.0
658	"compared along connected filled"	4.0	11.658998	8.8492635	260.0	2035.0	13.441801	17.509285	1.9039537
659	"pointed return came regard returned according close down led attention over near respect across went walked spoke ran pulled turned turning visit paid proportion contrary closer add listened dropped compared gave"	31.0	5.2162687	9.1687073	9091.0	72152.0	8.2938625	17.859782	4.3289703
660	"loud smile view care"	4.0	10.602747	8.5609405	424.0	2961.0	12.900746	18.013129	1.5979098
661	"East instant almost spot evening cost"	6.0	5.1857628	3.0645723	282.0	954.0	14.534769	21.605725	   +nan.0
662	"East instant"	2.0	18.136878	11.091235	1.0	591.0	15.225600	15.225600	0.9989072
663	"spot extent Project"	3.0	12.742601	8.8951908	81.0	1228.0	14.170519	16.446643	1.4600566
664	"occasion ground floor other point ground whole spot extent Project"	9.0	5.8474256	8.4987593	3553.0	28463.0	9.6358142	17.362201	2.4470610
665	"U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I'm U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Oh U+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You .... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] ‐ -- ---- or But And , but and for said far But not For In “ U+005CU+005CU+005CU+0022I one U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What T 1 2 D U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What 17 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022It ... U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Yes U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Well U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Oh into in by from In under 30 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022But U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022And U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I nor U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022No Chapter By _ “ ( [ -- -- U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022No"	63.0	5.1891325	10.498757	23381.0	383835.0	5.8824875	16.543604	3.8981042
666	"dear 29 away 9 myself answered 1 said in 3 before thought well however 4 17 5 ever 11 says silence $ silent died continued also"	26.0	6.5541143	9.6180595	6815.0	41904.0	9.0778139	18.083770	3.9667650
667	"also equal attached belong"	4.0	12.093207	9.1000161	259.0	1932.0	13.516735	17.407705	1.7388037
668	"shook shaking laid"	3.0	12.183659	8.3340488	344.0	2516.0	13.135698	19.054091	1.5792671
669	"U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Yes _"	2.0	17.580400	11.219634	1.0	784.0	14.817904	14.817904	0.8697734
670	"look dear 29 away 9 myself answered 1 said in 3 before thought well however 4 17 5 ever 11 says silence $ silent died continued also glad"	28.0	6.5627298	9.6410012	6815.0	42127.0	9.0701567	18.053126	3.9981353
671	"send hold allow appear forget bring remember keep know do be have make see find get take tell give say go feel hear think understand look wish believe want speak care ask mean come help call live meet stand answer become run pass pay try carry follow consider sit kill learn mention spend trust marry"	55.0	4.7510502	10.587186	22600.0	434974.0	5.7020446	15.968176	4.5797098
672	"paused can also told began sat couldn’t stood gave came took looked wasn’t shook makes couldn't takes doesn’t pushed must wasn't knew staring looking looked look stared smiled laughed looks glanced stared reached showed wanted needed tried wouldn't wondered tells led wouldn’t struck picked died appears liked stopped knows nodded"	48.0	5.8394830	9.5295007	7772.0	83592.0	8.0815370	17.429674	4.9584218
673	"nodded shook shaking laid over into away turned"	8.0	12.303540	8.4615484	344.0	2557.0	13.112378	18.969950	   +nan.0
674	"E M F D G C A B R F"	9.0	14.656973	10.218877	28.0	2500.0	13.144902	16.283606	3.1216751
675	"edge portion corner parts One view centre possession outside know do are surface sides direction care beginning go center struck description"	21.0	7.3291681	9.2226752	1502.0	16669.0	10.407734	16.603328	4.1818084
676	"anything look dear 29 away 9 myself answered 1 said in 3 before thought well however 4 17 5 ever 11 says silence $ silent died continued also glad"	29.0	6.4936197	9.6369013	6820.0	43005.0	9.0403975	17.976183	4.0601083
677	"could did do will would can does Yes No"	9.0	14.312104	10.239210	56.0	4701.0	12.233862	16.905159	2.3459589
678	"applied also equal attached belong"	5.0	12.224188	9.5517720	312.0	2465.0	13.165242	17.012596	2.1160454
679	"easily hardly also only never always not ever just probably really almost perhaps possibly quite"	15.0	5.3730463	10.519998	12409.0	159878.0	7.1460024	15.994812	2.3864023
680	"might may quite not"	4.0	14.045120	9.9040061	86.0	4587.0	12.269279	17.541650	1.8699904
681	"rise applied also equal attached belong"	6.0	12.065562	9.5842424	382.0	2822.0	12.970112	17.238547	2.3961304
682	"instead exception"	2.0	16.117712	9.1444266	43.0	410.0	15.753134	17.877259	0.9834413
683	"Was Please Indeed Because Before Or Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d Was After By From Thus While Maybe Would Such You’re 3 Demelza Of Tell But If Never During"	75.0	6.4215919	10.597140	7912.0	72708.0	8.2827878	16.489848	5.9002976
684	"during During"	2.0	15.082763	9.1192684	20.0	1332.0	14.053236	17.739187	0.7531980
685	"U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I'm U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Oh U+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You .... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] ‐ -- ---- or But And , but and for said far But not For In “ U+005CU+005CU+005CU+0022I one U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What T 1 2 D U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What 17 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022It ... U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Yes U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Well U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Oh into in by from In under 30 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022But U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022And U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I nor U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022No Chapter By _ “ ( [ -- -- U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022No U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Well"	64.0	5.1949653	10.504490	23363.0	384228.0	5.8810111	16.533834	3.9063720
686	"however U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022No no U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022Well"	4.0	11.732451	8.9613585	7.0	1921.0	13.524972	15.101943	1.2034831
687	"into during During had for take until"	7.0	14.753725	9.1204786	20.0	1441.0	13.939760	17.546153	   +nan.0
688	"into into during During had for take until shook At at from"	11.0	9.7595256	10.535844	6897.0	59603.0	8.5695170	18.005388	   +nan.0
689	"into into during During had for take until shook At at from on upon against behind On along across over"	19.0	8.2155483	10.155739	13992.0	89087.0	7.9896870	18.779194	   +nan.0
690	"hill Project sun poor Prince thing good boy girl Roman"	10.0	9.4707893	8.9034812	2256.0	11030.0	11.003469	19.388320	2.9815691
691	"shrugged muttered sighed asked looked shook watched had heard tried laughed smiled nodded stared"	14.0	10.056955	8.9471375	718.0	5930.0	11.898798	17.841066	   +nan.0
692	"v i B"	3.0	18.126138	10.692184	46.0	637.0	15.117465	17.370025	1.0949743
693	"reference addition due"	3.0	9.6501338	8.0119451	224.0	2100.0	13.396441	16.899743	1.5491049
694	"During for For from"	4.0	13.009270	10.273871	153.0	11047.0	11.001247	16.917240	1.1445137
695	"presented reference addition due"	4.0	9.5458528	8.1585725	329.0	2606.0	13.084993	17.257824	1.9584275
696	"Once Was Please Indeed Because Before Or Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d Was After By From Thus While Maybe Would Such You’re 3 Demelza Of Tell But If Never During May"	77.0	6.4200119	10.600381	8033.0	73721.0	8.2628263	16.506700	5.9367990
697	"obliged sure afraid glad going able aware told quite used allowed sorry"	12.0	7.7823359	8.7756542	3340.0	25758.0	9.7798813	18.320575	3.2050407
698	"Good good speak"	3.0	15.575469	9.0214522	14.0	933.0	14.566881	17.805096	1.2102575
699	"sat sit"	2.0	14.925268	9.0041318	22.0	1088.0	14.345151	17.797182	0.8083516
700	"I’ll instead thus Do If probably I’ll since will perhaps also after with during by only from I’m had are of were does among didn't don't do cannot did don't was am think saw want believe might could must would may should had will can shall are don’t need did does , ; U+0022 seemed didn’t could see don’t know didn’t can’t shall To to would will can soon sometimes that’s I'll"	58.0	4.7953907	10.740654	59587.0	569272.0	5.3138557	16.956951	4.6557722
701	"I’ll Now To They We You At"	7.0	11.801491	9.8968988	74.0	5904.0	11.905137	16.214107	1.9994011
702	"Did Have Are"	3.0	16.301760	9.6925357	10.0	935.0	14.563792	17.233099	1.4262295
703	"W R E C"	4.0	16.699656	10.437990	20.0	1617.0	13.773510	17.204379	1.7402490
704	"connection acquainted"	2.0	13.129408	8.7727026	123.0	990.0	14.481330	17.559308	0.9863439
705	"I’ll instead thus Do If probably I’ll since will perhaps also after with during by only from I’m had are of were does among didn't don't do cannot did don't was am think saw want believe might could must would may should had will can shall are don’t need did does , ; U+0022 seemed didn’t could see don’t know didn’t can’t shall To to would will can soon sometimes that’s I'll might"	58.0	4.7980880	10.744583	59548.0	571187.0	5.3090107	16.948822	4.6631164
706	"Once Was Please Indeed Because Before Or Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d Was After By From Thus While Maybe Would Such You’re 3 Demelza Of Tell But If Never During May Every That All Not By"	79.0	6.4210131	10.598534	8081.0	74120.0	8.2550390	16.523109	5.9535111
707	"direction front tone"	3.0	11.733963	9.1182206	176.0	2463.0	13.166413	16.746831	1.3833646
